accidents,operational,construction1,construction2,construction3,exposure,service_months
0,0,1,0,0,4.8441871,127
0,1,1,0,0,4.1431347,63
3,0,0,1,0,6.9985096,1095
4,1,0,1,0,6.9985096,1095
6,0,0,0,1,7.32118806,1512
18,1,0,0,1,8.1176107,3353
0,0,0,0,0,NA,0
11,1,0,0,0,7.7160153,2244
39,0,1,0,0,10.711792,44882
29,1,1,0,0,9.7512683,17176
58,0,0,1,0,10.261477,28609
53,1,0,1,0,9.9218185,20370
12,0,0,0,1,8.8627667,7064
44,1,0,0,1,9.4802912,13069
0,0,0,0,0,NA,0
18,1,0,0,0,8.8702416,7117
1,0,1,0,0,7.0724219,1179
1,1,1,0,0,6.313548,552
0,0,0,1,0,6.6605751,781
1,1,0,1,0,6.5161931,676
6,0,0,0,1,6.6631327,783
2,1,0,0,1,7.5745585,1948
0,0,0,0,0,NA,0
1,1,0,0,0,5.6131281,274
0,0,1,0,0,5.5254529,251
0,1,1,0,0,4.6539604,105
0,0,0,1,0,5.6629605,288
0,1,0,1,0,5.2574954,192
2,0,0,0,1,5.8550719,349
11,1,0,0,1,7.0967214,1208
0,0,0,0,0,NA,0
4,1,0,0,0,7.6260828,2051
0,0,1,0,0,3.8066625,45
0,1,1,0,0,NA,0
7,0,0,1,0,6.6707663,789
7,1,0,1,0,6.0799332,437
5,0,0,0,1,7.0535857,1157
12,1,0,0,1,7.6783264,2161
0,0,0,0,0,NA,0
1,1,0,0,0,6.295266,542
